order_date,total_sales,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_month_start,is_month_end,is_holiday_season,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_roll_mean_7,total_sales_roll_std_7,total_sales_roll_mean_30,total_sales_roll_std_30
2017-07-27,0.0,2017,7,27,3,208,30,3,0,0,0,0,0.0,89.95,0.0,739.6885000000001,725.1382142857144,720.4673011130762,825.1983166666666,715.1637562226539
2017-07-28,1164.2505,2017,7,28,4,209,30,3,0,0,0,0,0.0,991.095,2071.4645,877.156,712.2882142857144,734.3528099159786,800.5420333333333,730.7935958439432
2017-07-29,615.0345000000001,2017,7,29,5,210,30,3,1,0,0,0,1164.2505,902.8385,380.2,191.88,737.0247142857144,748.0973331849897,810.11185,733.705423816029
2017-07-30,1019.793,2017,7,30,6,211,30,3,1,0,0,0,615.0345000000001,654.587,910.17,586.7305000000001,695.9098571428574,745.3692709002687,824.217,725.431184825621
2017-07-31,1676.351,2017,7,31,0,212,31,3,0,0,1,0,1019.793,326.964,2088.5205,725.0665000000001,748.0821428571429,754.7175166844866,838.6524166666667,724.851005143558
2017-08-01,585.5605000000002,2017,8,1,1,213,31,3,0,1,0,0,1676.351,2110.5330000000004,2401.8515,744.9965000000001,940.8517142857145,800.1888326262913,870.3619,740.3524981997291
2017-08-02,482.584,2017,8,2,2,214,31,3,0,0,0,0,585.5605000000002,0.0,1532.1945,641.4805000000001,722.9985000000003,614.7723675116168,865.0473666666668,741.854174073433
2017-08-03,248.82,2017,8,3,3,215,31,3,0,0,0,0,482.584,0.0,89.95,872.7765,791.9390714285718,543.0581717183935,859.7508166666668,744.0693175863449
2017-08-04,497.91,2017,8,4,4,216,31,3,0,0,0,0,248.82,1164.2505,991.095,0.0,827.484785714286,487.92749042702025,838.9522666666668,752.366948615306
2017-08-05,197.05,2017,8,5,5,217,31,3,1,0,0,0,497.91,615.0345000000001,902.8385,0.0,732.293285714286,476.13335961698783,855.5492666666668,738.5874179654792
2017-08-06,320.38800000000003,2017,8,6,6,218,31,3,1,0,0,0,197.05,1019.793,654.587,1582.9115000000002,672.5812142857145,517.6863414262796,862.1176,731.5593240081321
2017-08-07,179.97,2017,8,7,0,219,32,3,0,0,0,0,320.38800000000003,1676.351,326.964,1767.9535000000003,572.6662142857145,506.8855679656173,820.0334833333334,724.9491591858622
2017-08-08,1102.8205,2017,8,8,1,220,32,3,0,0,0,0,179.97,585.5605000000002,2110.5330000000004,573.286,358.8975000000001,162.17718813925376,767.1007000000001,711.1927750903683
2017-08-09,592.4585000000001,2017,8,9,2,221,32,3,0,0,0,0,1102.8205,482.584,0.0,895.895,432.7917857142858,321.8776678201307,784.7518500000001,712.7860947734142
2017-08-10,0.0,2017,8,10,3,222,32,3,0,0,0,0,592.4585000000001,248.82,0.0,0.0,448.48814285714303,327.3430829935637,774.6373000000001,713.3072873443701
2017-08-11,151.82,2017,8,11,4,223,32,3,0,0,0,0,0.0,497.91,1164.2505,95.76,412.9424285714287,364.08577887755246,774.6373000000001,713.3072873443701
2017-08-12,1900.6255000000003,2017,8,12,5,224,32,3,1,0,0,0,151.82,197.05,615.0345000000001,0.0,363.50100000000015,373.9886310169356,776.5059666666668,711.5387294678658
2017-08-13,731.524,2017,8,13,6,225,32,3,1,0,0,0,1900.6255000000003,320.38800000000003,1019.793,2071.4645,606.8689285714288,678.1906233106276,839.8601500000001,724.5118255389386
2017-08-14,923.688,2017,8,14,0,226,33,3,0,0,0,0,731.524,179.97,1676.351,380.2,665.6026428571431,666.9551645750371,795.1954666666667,686.260320652676
2017-08-15,1475.3625,2017,8,15,1,227,33,3,0,0,0,0,923.688,1102.8205,585.5605000000002,910.17,771.8480714285716,635.1807484798777,813.3117333333333,682.0882419300481
2017-08-16,204.54,2017,8,16,2,228,33,3,0,0,0,0,1475.3625,592.4585000000001,482.584,2088.5205,825.0683571428573,681.4556124563909,832.1514833333334,692.5805899083928
2017-08-17,15.712,2017,8,17,3,229,33,3,0,0,0,0,204.54,0.0,248.82,2401.8515,769.6514285714287,718.3013939220599,769.3521333333334,659.3489121115304
2017-08-18,496.114,2017,8,18,4,230,33,3,0,0,0,0,15.712,151.82,497.91,1532.1945,771.8960000000003,715.5146666105142,689.81415,596.5596537445505
2017-08-19,448.792,2017,8,19,5,231,33,3,1,0,0,0,496.114,1900.6255000000003,197.05,89.95,821.0808571428572,676.5592907439067,655.2781333333334,575.7379730406167
2017-08-20,14.78,2017,8,20,6,232,33,3,1,0,0,0,448.792,731.524,320.38800000000003,991.095,613.6760714285716,486.2201121272552,667.2395333333334,567.252925606006
2017-08-21,1524.0510000000002,2017,8,21,0,233,34,3,0,0,0,0,14.78,923.688,179.97,902.8385,511.28407142857156,530.7007165183034,634.6957,575.9714017492074
2017-08-22,405.35,2017,8,22,1,234,34,3,0,0,0,0,1524.0510000000002,1475.3625,1102.8205,654.587,597.0502142857143,644.7206805484266,655.4027833333333,596.7364520455233
2017-08-23,2885.750500000001,2017,8,23,2,235,34,3,0,0,0,0,405.35,204.54,592.4585000000001,326.964,444.1912857142858,515.7105247735816,647.0948833333334,598.4806192141752
2017-08-24,0.0,2017,8,24,3,236,34,3,0,0,0,0,2885.750500000001,15.712,0.0,2110.5330000000004,827.2213571428574,1038.6319913683249,732.3877666666667,721.063424558012
2017-08-25,0.0,2017,8,25,4,237,34,3,0,0,0,0,0.0,496.114,151.82,0.0,824.976785714286,1040.692954336914,662.0366666666667,683.9709270714861
2017-08-26,3247.7270000000003,2017,8,26,5,238,34,3,1,0,0,0,0.0,448.792,1900.6255000000003,0.0,754.1033571428574,1082.860841801044,662.0366666666667,683.9709270714861
2017-08-27,767.9110000000001,2017,8,27,6,239,34,3,1,0,0,0,3247.7270000000003,14.78,731.524,1164.2505,1153.9512142857147,1416.6463509300152,770.2942333333335,819.2212781146138
2017-08-28,322.0248,2017,8,28,0,240,35,3,0,0,0,0,767.9110000000001,1524.0510000000002,923.688,615.0345000000001,1261.5413571428576,1342.3615894713562,757.0829166666667,815.8378292636197
2017-08-29,632.188,2017,8,29,1,241,35,3,0,0,0,0,322.0248,405.35,1475.3625,1019.793,1089.8233285714289,1379.5517569441274,747.3159266666668,819.3434195462793
2017-08-30,1370.7665000000002,2017,8,30,2,242,35,3,0,0,0,0,632.188,2885.750500000001,204.54,1676.351,1122.2287571428574,1363.3631134288544,734.39576,817.9534658854242
2017-08-31,23.968,2017,8,31,3,243,35,3,0,0,1,0,1370.7665000000002,0.0,15.712,585.5605000000002,905.8024714285717,1138.451696121284,724.2096100000001,807.6565421718219
2017-09-01,1911.6245,2017,9,1,4,244,35,3,0,1,0,0,23.968,0.0,496.114,482.584,909.2264714285717,1135.3050572225193,705.48986,817.4300661586751
2017-09-02,4259.9395,2017,9,2,5,245,35,3,1,0,0,0,1911.6245,3247.7270000000003,448.792,248.82,1182.3156857142858,1109.7725319747046,753.1245433333333,845.1599998376695
2017-09-03,1724.7665,2017,9,3,6,246,35,3,1,0,0,0,4259.9395,767.9110000000001,14.78,497.91,1326.9174714285716,1440.4309046491417,886.8285266666668,1054.0838929437657
2017-09-04,1673.0425,2017,9,4,0,247,36,3,0,0,0,0,1724.7665,322.0248,1524.0510000000002,197.05,1463.6111142857146,1423.847293828905,927.7237433333335,1062.2423032227632
2017-09-05,3687.418,2017,9,5,1,248,36,3,0,0,0,0,1673.0425,632.188,405.35,320.38800000000003,1656.613642857143,1331.9121002639017,976.9234933333335,1061.4141523225048
2017-09-06,1091.8245000000002,2017,9,6,2,249,36,3,0,0,0,0,3687.418,1370.7665000000002,2885.750500000001,179.97,2093.075071428572,1436.7305155461622,1089.1578266666668,1162.773813938699
2017-09-07,0.0,2017,9,7,3,250,36,3,0,0,0,0,1091.8245000000002,23.968,0.0,1102.8205,2053.226214285715,1463.7181513943044,1119.5529766666668,1150.0361910609151
2017-09-08,2497.529,2017,9,8,4,251,36,3,0,0,0,0,0.0,1911.6245,0.0,592.4585000000001,2049.8022142857144,1469.2737367306656,1082.7922933333334,1168.0737523709536
2017-09-09,84.992,2017,9,9,5,252,36,3,1,0,0,0,2497.529,4259.9395,3247.7270000000003,0.0,2133.502857142857,1476.7598253889541,1146.2946433333334,1192.0363438251445
2017-09-10,1855.965,2017,9,10,6,253,36,3,1,0,0,0,84.992,1724.7665,767.9110000000001,151.82,1537.0817857142858,1308.2784340457667,1149.12771,1189.3159408611962
2017-09-11,2227.7035,2017,9,11,0,254,37,3,0,0,0,0,1855.965,1673.0425,322.0248,1900.6255000000003,1555.8244285714286,1312.3488301313823,1205.9325433333333,1180.705406070781
2017-09-12,1485.3125,2017,9,12,1,255,37,3,0,0,0,0,2227.7035,3687.418,632.188,731.524,1635.0617142857143,1337.1168167557364,1216.8351433333335,1188.8235854894058
2017-09-13,1538.9305,2017,9,13,2,256,37,3,0,0,0,0,1485.3125,1091.8245000000002,1370.7665000000002,923.688,1320.4752142857144,986.9814361390373,1241.9614266666665,1186.1755014481234
2017-09-14,964.4105000000002,2017,9,14,3,257,37,3,0,0,0,0,1538.9305,0.0,23.968,1475.3625,1384.3475,984.181386757122,1262.46951,1185.801525795216
2017-09-15,1132.505,2017,9,15,4,258,37,3,0,0,0,0,964.4105000000002,2497.529,1911.6245,204.54,1522.1204285714286,810.2198710347852,1245.4377766666667,1186.3075987805612
2017-09-16,425.886,2017,9,16,5,259,37,3,1,0,0,0,1132.505,84.992,4259.9395,15.712,1327.1170000000002,691.9695775345463,1276.3699433333336,1170.2199544404216
2017-09-17,2043.126,2017,9,17,6,260,37,3,1,0,0,0,425.886,1855.965,1724.7665,496.114,1375.8161428571432,595.2132575151653,1290.0424100000002,1157.3078735133172
2017-09-18,3534.6860000000006,2017,9,18,0,261,38,3,0,0,0,0,2043.126,2227.7035,1673.0425,448.792,1402.5534285714286,623.8894499860992,1341.6094766666668,1155.1760816842448
2017-09-19,2161.3115000000003,2017,9,19,1,262,38,3,0,0,0,0,3534.6860000000006,1485.3125,3687.418,14.78,1589.2652142857146,996.3697356001487,1444.47261,1209.068585313183
2017-09-20,1232.004,2017,9,20,2,263,38,3,0,0,0,0,2161.3115000000003,1538.9305,1091.8245000000002,1524.0510000000002,1685.8365000000001,1017.1581812202755,1516.02366,1184.8149706874815
2017-09-21,0.0,2017,9,21,3,264,38,3,0,0,0,0,1232.004,964.4105000000002,0.0,405.35,1641.9898571428573,1031.0665563977423,1506.2887600000001,1185.9459865721176
2017-09-22,418.062,2017,9,22,4,265,38,3,0,0,0,0,0.0,1132.505,2497.529,2885.750500000001,1504.2169285714288,1189.0287849848469,1492.7770933333336,1201.1335354583496
2017-09-23,1290.0815000000002,2017,9,23,5,266,38,3,1,0,0,0,418.062,425.886,84.992,0.0,1402.1536428571433,1255.0817423656379,1410.5208100000002,1186.8617858962043
2017-09-24,2213.0350000000003,2017,9,24,6,267,38,3,1,0,0,0,1290.0815000000002,2043.126,1855.965,0.0,1525.6101428571433,1183.5083567573145,1453.5235266666668,1156.9884470041313
2017-09-25,2384.003,2017,9,25,0,268,39,3,0,0,0,0,2213.0350000000003,3534.6860000000006,2227.7035,3247.7270000000003,1549.8828571428573,1197.5501591651177,1527.2913600000002,1131.3849000083549
2017-09-26,2451.2490000000003,2017,9,26,1,269,39,3,0,0,0,0,2384.003,2161.3115000000003,1485.3125,767.9110000000001,1385.4995714285717,928.4322041993919,1498.5005600000002,1096.5480429563497
2017-09-27,1036.0180000000005,2017,9,27,2,270,39,3,0,0,0,0,2451.2490000000003,1232.004,1538.9305,322.0248,1426.9192142857148,974.1531993696682,1554.611826666667,1100.9341638708765
2017-09-28,99.136,2017,9,28,3,271,39,3,0,0,0,0,1036.0180000000005,0.0,964.4105000000002,632.188,1398.9212142857145,983.460839552086,1578.4116000000001,1080.904807199652
2017-09-29,912.9925,2017,9,29,4,272,39,3,0,0,0,0,99.136,418.062,1132.505,1370.7665000000002,1413.0835000000004,960.4016854712003,1560.6432,1101.1866104969297
2017-09-30,502.6045000000001,2017,9,30,5,273,39,3,1,0,1,0,912.9925,1290.0815000000002,425.886,23.968,1483.7878571428573,890.623177398967,1545.3840666666665,1107.064456530763
2017-10-01,781.414,2017,10,1,6,274,39,4,1,1,0,0,502.6045000000001,2213.0350000000003,2043.126,1911.6245,1371.291142857143,965.7352913007435,1561.338616666667,1087.6612930451984
2017-10-02,1218.323,2017,10,2,0,275,40,4,0,0,0,0,781.414,2384.003,3534.6860000000006,4259.9395,1166.7738571428574,907.6066510993251,1523.6649333333335,1094.6611596417256
2017-10-03,1167.5490000000002,2017,10,3,1,276,40,4,0,0,0,0,1218.323,2451.2490000000003,2161.3115000000003,1724.7665,1000.248142857143,738.172725044574,1422.2777166666667,965.7561400517026
2017-10-04,1013.5125,2017,10,4,2,277,40,4,0,0,0,0,1167.5490000000002,1036.0180000000005,1232.004,1673.0425,816.8624285714288,399.2842930255021,1403.7038,965.0960338675844
2017-10-05,0.0,2017,10,5,3,278,40,4,0,0,0,0,1013.5125,99.136,0.0,3687.418,813.6473571428575,397.3112569207952,1381.7194666666667,966.2602432152955
2017-10-06,627.3305000000001,2017,10,6,4,279,40,4,0,0,0,0,0.0,912.9925,418.062,1091.8245000000002,799.4850714285716,427.6347661261788,1258.8055333333334,894.7312210294758
2017-10-07,636.7525,2017,10,7,5,280,40,4,1,0,0,0,627.3305000000001,502.6045000000001,1290.0815000000002,0.0,758.6762142857144,428.62662064872274,1243.3224,901.7121837688361
2017-10-08,561.5360000000001,2017,10,8,6,281,40,4,1,0,0,0,636.7525,781.414,2213.0350000000003,2497.529,777.8402142857145,418.1400356635849,1264.5474833333333,878.6357437709655
2017-10-09,546.92,2017,10,9,0,282,41,4,0,0,0,0,561.5360000000001,1218.323,2384.003,84.992,746.4290714285715,426.01147450367074,1200.0143833333336,855.7527122689726
2017-10-10,252.361,2017,10,10,1,283,41,4,0,0,0,0,546.92,1167.5490000000002,2451.2490000000003,1855.965,650.5143571428573,374.5301993379825,1215.4119833333336,838.9898114491676
2017-10-11,33.064,2017,10,11,2,284,41,4,0,0,0,0,252.361,1013.5125,1036.0180000000005,2227.7035,519.7732142857145,319.6836379238764,1161.9585166666666,847.8096330753981
2017-10-12,0.0,2017,10,12,3,285,41,4,0,0,0,0,33.064,0.0,99.136,1485.3125,379.70914285714304,279.57334708873606,1088.8038666666666,847.362976816271
2017-10-13,1423.8085,2017,10,13,4,286,41,4,0,0,0,0,0.0,627.3305000000001,912.9925,1538.9305,379.709142857143,279.57334708873606,1039.2934500000001,866.5713800094751
2017-10-14,1595.489,2017,10,14,5,287,41,4,1,0,0,0,1423.8085,636.7525,502.6045000000001,964.4105000000002,493.4917142857144,484.28114330434215,1035.4560500000002,864.5350677093132
2017-10-15,1252.2005,2017,10,15,6,288,41,4,1,0,0,0,1595.489,561.5360000000001,781.414,1132.505,630.4540714285715,641.5778607776625,1056.492,870.4045772495898
2017-10-16,142.182,2017,10,16,0,289,42,4,0,0,0,0,1252.2005,546.92,1218.323,425.886,729.1204285714286,681.1028408996264,1060.48185,871.0391334596628
2017-10-17,1526.3965000000003,2017,10,17,1,290,42,4,0,0,0,0,142.182,252.361,1167.5490000000002,2043.126,671.3007142857143,715.4607334358009,1051.02505,879.6638421071808
2017-10-18,307.92,2017,10,18,2,291,42,4,0,0,0,0,1526.3965000000003,33.064,1013.5125,3534.6860000000006,853.3057857142859,752.2302133092263,1033.8007333333335,864.4962492919863
2017-10-19,0.0,2017,10,19,3,292,42,4,0,0,0,0,307.92,0.0,0.0,2161.3115000000003,892.5709285714287,708.1617718918174,926.2418666666667,733.4064972064185
2017-10-20,946.174,2017,10,20,4,293,42,4,0,0,0,0,0.0,1423.8085,627.3305000000001,1232.004,892.5709285714287,708.1617718918174,854.19815,713.7923415122019
2017-10-21,3138.1215,2017,10,21,5,294,42,4,1,0,0,0,946.174,1595.489,636.7525,0.0,824.3374285714289,670.451070713746,844.6704833333333,710.4754285097762
2017-10-22,188.28,2017,10,22,6,295,42,4,1,0,0,0,3138.1215,1252.2005,561.5360000000001,418.062,1044.7135000000003,1089.0355459762732,949.2745333333334,806.3684839026237
2017-10-23,467.422,2017,10,23,0,296,43,4,0,0,0,0,188.28,142.182,546.92,1290.0815000000002,892.7248571428573,1128.768811157345,941.6151333333333,812.6550728418687
2017-10-24,1365.498,2017,10,24,1,297,43,4,0,0,0,0,467.422,1526.3965000000003,252.361,2213.0350000000003,939.1877142857146,1099.0276410292545,914.1931500000002,814.3690411210828
2017-10-25,500.6405000000001,2017,10,25,2,298,43,4,0,0,0,0,1365.498,307.92,33.064,2384.003,916.2022142857144,1086.3086197218515,885.9419166666668,781.8072138615794
2017-10-26,0.0,2017,10,26,3,299,43,4,0,0,0,0,500.6405000000001,0.0,0.0,2451.2490000000003,943.7337142857144,1070.6522081897842,823.1631666666667,731.3541549395932
2017-10-27,978.79,2017,10,27,4,300,43,4,0,0,0,0,0.0,946.174,1423.8085,1036.0180000000005,943.7337142857144,1070.6522081897842,741.4548666666667,678.185582069059
2017-10-28,2061.022,2017,10,28,5,301,43,4,1,0,0,0,978.79,3138.1215,1595.489,99.136,948.3931428571431,1070.7355666130795,739.5472666666667,677.4085047246806
2017-10-29,131.154,2017,10,29,6,302,43,4,1,0,0,0,2061.022,188.28,1252.2005,912.9925,794.5217857142859,725.275333406788,804.9434666666667,707.483524288682
2017-10-30,159.002,2017,10,30,0,303,44,4,0,0,0,0,131.154,467.422,142.182,502.6045000000001,786.3609285714289,733.5083929015685,778.8821833333333,717.6925937401719
2017-10-31,2262.44,2017,10,31,1,304,44,4,0,0,1,0,159.002,1365.498,1526.3965000000003,781.414,742.3009285714287,764.4688324410018,767.4287666666667,724.9585903740438
2017-11-01,453.374,2017,11,1,2,305,44,4,0,1,0,1,2262.44,500.6405000000001,307.92,1218.323,870.4355000000002,941.0981619472129,816.7963000000001,774.6663837125791
2017-11-02,0.0,2017,11,2,3,306,44,4,0,0,0,1,453.374,0.0,0.0,1167.5490000000002,863.683142857143,944.3575677844782,791.2980000000001,773.5827832528851
2017-11-03,2859.657,2017,11,3,4,307,44,4,0,0,0,1,0.0,978.79,946.174,1013.5125,863.683142857143,944.3575677844782,752.3797000000001,783.309249745512
2017-11-04,3049.144,2017,11,4,5,308,44,4,1,0,0,1,2859.657,2061.022,3138.1215,0.0,1132.3784285714287,1212.1708659035207,813.91785,872.0259210807701
2017-11-05,3192.2275000000004,2017,11,5,6,309,44,4,1,0,0,1,3049.144,131.154,188.28,627.3305000000001,1273.5387142857144,1383.731491179404,915.5559833333334,948.2526830191384
2017-11-06,773.2560000000001,2017,11,6,0,310,45,4,0,0,0,1,3192.2275000000004,159.002,467.422,636.7525,1710.8349285714287,1444.8762926216925,1001.0525500000001,1033.1935885789994
2017-11-07,2707.9685,2017,11,7,1,311,45,4,0,0,0,1,773.2560000000001,2262.44,1365.498,561.5360000000001,1798.5855,1350.492050789978,1005.6026666666666,1031.8335937051033
2017-11-08,762.6005,2017,11,8,2,312,45,4,0,0,0,1,2707.9685,453.374,500.6405000000001,546.92,1862.232428571429,1386.027452733425,1077.1504166666666,1073.553850021886
2017-11-09,479.97,2017,11,9,3,313,45,4,0,0,0,1,762.6005,0.0,0.0,252.361,1906.4076428571432,1337.7269750127691,1084.3397666666667,1070.598687662598
2017-11-10,4122.069,2017,11,10,4,314,45,4,0,0,0,1,479.97,2859.657,978.79,33.064,1974.974785714286,1231.8350021221358,1091.9267333333332,1065.2927756142576
2017-11-11,2595.0930000000003,2017,11,11,5,315,45,4,1,0,0,1,4122.069,3049.144,2061.022,0.0,2155.3193571428574,1455.116640706103,1228.2269000000001,1180.5003620718126
2017-11-12,2730.6315000000004,2017,11,12,6,316,45,4,1,0,0,1,2595.0930000000003,3192.2275000000004,131.154,1423.8085,2090.454928571429,1418.2861273660978,1314.73,1182.4747583346057
2017-11-13,1165.8185,2017,11,13,0,317,46,4,0,0,0,1,2730.6315000000004,773.2560000000001,159.002,1595.489,2024.5126428571434,1368.3748135782514,1358.2907666666667,1210.3733079824985
2017-11-14,2074.7265,2017,11,14,1,318,46,4,0,0,0,1,1165.8185,2707.9685,2262.44,1252.2005,2080.5930000000003,1315.5730805808564,1343.9684166666668,1210.0118477030692
2017-11-15,1500.1830000000002,2017,11,15,2,319,46,4,0,0,0,1,2074.7265,762.6005,453.374,142.182,1990.1298571428576,1286.6976152413642,1371.38595,1217.1584469954262
2017-11-16,36.72,2017,11,16,3,320,46,4,0,0,0,1,1500.1830000000002,479.97,0.0,1526.3965000000003,2095.4987857142864,1196.4562842567946,1416.6526500000002,1194.9165311089162
2017-11-17,142.684,2017,11,17,4,321,46,4,0,0,0,1,36.72,4122.069,2859.657,307.92,2032.1773571428573,1303.1765964139884,1366.9967666666666,1220.8693789974986
2017-11-18,2427.9735,2017,11,18,5,322,46,4,1,0,0,1,142.684,2595.0930000000003,3049.144,0.0,1463.693785714286,1090.1023284964626,1361.4889,1226.173290780933
2017-11-19,638.462,2017,11,19,6,323,46,4,1,0,0,1,2427.9735,2730.6315000000004,3192.2275000000004,946.174,1439.8195714285716,1062.6789934016406,1442.42135,1213.270910490566
2017-11-20,2626.0435,2017,11,20,0,324,47,4,0,0,0,1,638.462,1165.8185,773.2560000000001,3138.1215,1140.9382142857146,924.3365116768406,1432.1642833333333,1218.8985382035512
2017-11-21,1176.891,2017,11,21,1,325,47,4,0,0,0,1,2626.0435,2074.7265,2707.9685,188.28,1349.541785714286,1082.1813196705577,1415.0950166666667,1197.5839544332475
2017-11-22,317.044,2017,11,22,2,326,47,4,0,0,0,1,1176.891,1500.1830000000002,762.6005,467.422,1221.2795714285717,1034.041867829284,1448.048716666667,1176.0703149822332
2017-11-23,100.616,2017,11,23,3,327,47,4,0,0,0,1,317.044,36.72,479.97,1365.498,1052.2597142857146,1076.6720614893966,1443.0361166666669,1180.7053606974164
2017-11-24,4115.6565,2017,11,24,4,328,47,4,0,0,0,1,100.616,142.684,4122.069,500.6405000000001,1061.3877142857145,1066.8534711095492,1400.8733833333333,1205.8855387187584
2017-11-25,2848.4775000000004,2017,11,25,5,329,47,4,1,0,0,1,4115.6565,2427.9735,2595.0930000000003,0.0,1628.9552142857144,1475.2778949666542,1521.373916666667,1290.477789258759
2017-11-26,2789.6205000000004,2017,11,26,6,330,47,4,1,0,0,1,2848.4775000000004,638.462,2730.6315000000004,978.79,1689.0272142857145,1521.0858551499462,1616.3231666666668,1279.4236220732319
